,0
954,4.933574945874047
955,4.956659519298285
956,4.9199106216093424
957,4.89733328313137
958,4.865229595020556
959,4.934484829779534
960,4.860147693145709
961,4.866359746619142
962,4.839829392746843
963,4.831190712544027
964,4.842428050998229
965,4.864234275445707
966,4.904068286488382
967,0.8060615055259182
968,4.917500757365142
969,4.858070749261177
970,4.877719121974824
971,4.847932960295633
972,4.832707307592035
973,4.887384632776881
974,4.841380936191765
975,4.877523585783946
976,-0.4486868437617495
977,4.915396900548135
978,4.918181994950979
979,4.92459805319914
980,4.893732804551348
981,4.863899554523941
982,4.883333072046207
983,-0.793310871561326
984,4.803649447366724
985,4.844540817804747
986,4.96332104227207
987,4.893862554869095
988,4.906528480818168
989,4.882316614264566
990,4.896855452207904
991,4.836903587708067
992,4.910862570529161
993,4.896735366384688
994,4.869782014892169
995,4.840465485130739
996,4.892316296773769
997,4.906485977107733
998,4.933915941038978
999,4.865473074503075
1000,4.776639815003021
1001,4.8713691949292155
1002,4.890118202034947
1003,4.826596009912201
1004,4.927388736323376
1005,4.89364326897106
1006,4.881106027870414
1007,4.888646402273858
1008,4.877394199128052
1009,4.872155726764563
1010,-0.8035627031075876
1011,-0.7971492697677514
1012,4.892372802204167
1013,4.884286388831176
1014,5.797394693679813
1015,4.921661159026146
1016,4.908075490304489
1017,-0.7647589381696349
1018,4.886139369918126
1019,-0.4474743608315669
1020,4.8409383841374085
1021,4.9006816754625735
1022,4.909984370415106
1023,4.897008432723122
1024,4.879829129231208
1025,-0.44532495859993426
1026,4.934531288569997
1027,4.873849713638788
1028,4.9020748811351345
1029,4.841963244618746
1030,4.816922777699057
1031,4.936430420563436
1032,4.891507365323464
1033,4.844020560509627
1034,4.841722405343733
1035,4.883152438534717
1036,4.899888259007363
1037,4.841336237288013
1038,4.903307590731184
1039,4.897350115023457
1040,4.821200699926793
1041,4.866308612665666
1042,4.8534466512989916
1043,4.882337411758128
1044,4.901536609658896
1045,-0.44308658462423656
1046,4.924363382754824
1047,-0.48735540158678037
1048,4.918915548961176
1049,4.945333185455298
1050,4.918193306876143
1051,4.936868444823565
1052,4.938578661549446
1053,4.928233336346223
1054,4.948948611520241
1055,4.9097478182295955
1056,4.906208288303251
1057,4.9140467458820645
1058,4.90922893416934
1059,4.89560507263025
1060,4.679598569305558
1061,4.915120283431548
1062,4.932996608367843
1063,4.829332869933253
1064,4.893673095779246
1065,4.8990830876995854
1066,4.9209563784135435
1067,4.937914057905938
1068,-0.8757241311383901
1069,4.8735175739195284
1070,4.920934473450567
1071,4.937843881584057
1072,4.884632634155047
1073,4.94298817596386
1074,4.882883784360208
1075,4.8953541201172035
1076,4.853482048692786
1077,4.903623908445864
1078,4.906539572973468
1079,4.920940684255758
1080,4.880419867752815
1081,4.928806578599516
1082,4.920895642677147
1083,-0.4643474095033241
1084,4.884551198702997
1085,4.941375316434604
1086,4.924511960592324
1087,4.922677268549479
1088,4.884097824117108
1089,4.902215149931594
1090,-0.42442168487511034
1091,4.9196035574839225
1092,4.839894018768235
1093,-0.8609909819286833
1094,4.921741437380063
1095,4.814814435854975
1096,4.895926829664056
1097,4.8457636821112935
1098,4.933944722743839
1099,4.891068383185029
1100,4.838909913637541
1101,4.8799793356826004
1102,4.93407113684095
1103,4.864230949584406
1104,4.937465847194506
1105,4.837715319741841
1106,4.904308477493488
1107,4.952831845064023
1108,4.83416398679754
1109,4.853967566313369
1110,4.903935753644131
1111,4.936147400605123
1112,4.906079406411314
1113,4.80131207413109
1114,4.919918743384507
1115,4.899085278461626
1116,4.923284410462728
1117,4.854756482203546
1118,-0.517328344721824
1119,-0.4770502490990357
1120,4.8709662184862665
1121,4.891715215390924
1122,4.862968338842958
1123,4.880801861270556
1124,4.92536888090262
1125,4.897112609484507
1126,4.9038333726356775
1127,4.9047364868932615
1128,4.796541600159474
1129,4.8612202188020435
1130,4.934718539774568
1131,4.839557033555767
1132,4.8983695028557666
1133,-0.9082360266695139
1134,4.800656594056626
1135,4.8611861966357335
1136,4.872255674226808
1137,4.856276881767745
1138,4.793033778915605
1139,4.841218923472635
1140,4.948267011246754
1141,4.955509422152164
1142,4.77810673136156
1143,4.902597227319515
1144,4.904472430591292
1145,4.829809805353522
1146,4.888400369962573
1147,4.902356213412981
1148,4.872005540041865
1149,4.897252741964904
1150,4.925095699133054
1151,4.848853328219198
1152,4.886620032712535
1153,4.857140665953176
1154,4.870979730693765
1155,-0.4632022449114729
1156,4.885449887571969
1157,4.853012336094574
1158,4.826760687161698
1159,4.86859100210944
1160,4.918426995793096
1161,4.833946302575653
1162,4.876878511598624
1163,4.828953832187212
1164,4.915701580097847
1165,4.904706395303641
1166,4.956656488719893
1167,4.8990671805190065
1168,4.953563209912707
1169,4.946563127407846
1170,4.920986605803422
1171,-0.4760432406683862
1172,4.897852813671399
1173,4.904269208476886
1174,4.945021607389428
1175,4.854775700729778
1176,4.8731784299694
1177,4.899884298169229
1178,4.899265195276558
1179,4.914410318728681
1180,4.923662086514252
1181,4.9278329026773875
1182,4.896762085411231
1183,4.8871613296002625
1184,4.855279799476294
1185,4.85241698483842
1186,4.914143205699348
1187,4.846809013167111
1188,4.922231473734811
1189,4.870205835768385
1190,-0.24552538099582344
1191,4.883915781903502
1192,4.91593717401466
1193,4.9000045747703735
1194,4.911762308868443
1195,4.846653417373162
1196,4.905398705167597
1197,4.918306191641933
1198,4.842765834474858
1199,4.912833362957391
1200,4.885627013164102
1201,4.918859157290783
1202,4.901878422726578
1203,4.911279649931083
1204,4.907564580339643
1205,4.864691004457846
1206,4.895466610689109
1207,4.925008165986557
1208,4.8900510499425485
1209,4.926910941504298
1210,4.81181345288217
1211,4.903139402790758
1212,4.873345900172063
1213,4.912976088857142
1214,4.9444616146974525
1215,4.85746757501654
1216,4.93247794477765
1217,4.931117282408456
1218,4.779974955886383
1219,4.870483716466913
1220,4.890363457851883
1221,4.933535764892879
1222,-0.7957856889316588
1223,-0.22486810906504484
1224,4.891316815343272
1225,4.892777883831403
1226,4.917567003139645
1227,4.910088371714325
1228,4.943399756940979
1229,4.8363428984336245
1230,4.944788523857897
1231,4.922761442691899
1232,4.931360386380055
1233,4.925623041206961
1234,-0.8044792376790041
1235,4.868476867513362
1236,4.926531088320186
1237,4.936321407665878
1238,4.891142476706746
1239,-0.4592814968297836
1240,4.925019168844947
1241,4.948496690563287
1242,4.893846258003876
1243,4.930909844142503
1244,4.924057478411348
1245,4.881583537561961
1246,4.885657699220745
1247,4.9527350534494765
1248,4.954600591815404
1249,4.9229823571243365
1250,4.872074783267099
1251,4.872583362195699
1252,4.906959365751371
1253,-0.491366220674502
1254,4.858502967873303
1255,4.906658370475216
1256,4.892980978672287
1257,4.88637149533704
1258,4.941989360953564
1259,4.899511329492291
1260,4.902761212809834
1261,4.8560635517092265
1262,4.9030043680762425
1263,4.925977967784441
1264,4.905399406885342
1265,4.8958043292748545
1266,4.925832024282399
1267,4.90319703601906
1268,4.921622424373924
1269,4.851867218503789
1270,4.907280461927181
1271,4.860047634766751
1272,4.867194947293303
1273,4.877149917921692
1274,4.884053990320176
1275,4.836493664325992
1276,4.909299996969184
1277,4.902744774936108
1278,4.94636884203449
1279,4.926475063852742
1280,4.918436600975197
1281,4.939971360158478
1282,4.922432346927087
1283,4.940930782112773
1284,4.896115935339777
1285,4.941294436344389
1286,4.920650380123118
1287,4.897773890321693
1288,4.92921399101511
1289,4.918746216397215
1290,4.874575106077893
1291,4.888152605741137
1292,4.898196418231027
1293,4.883859104182136
1294,4.917432581071972
1295,4.86830584998586
1296,4.806801268045566
1297,4.893421018323664
1298,4.931129430613368
1299,4.867553831399533
1300,4.862176133912877
1301,4.906020553191564
1302,4.925778748348492
1303,4.912522823691049
1304,4.858549438233582
